model,lam,test_shell,diameter,seed,params,delivery,stretch_med,stretch_p90,pairs
Heat,0.0,starlink_mini264,28,0,3268,0.6338383838383839,1.029760665753191,1.1101688791659705,396
Heat,1.0,starlink_mini264,28,0,3268,0.6338383838383839,1.029760665753191,1.1101688791659705,396
QW,0.0,starlink_mini264,28,0,3268,0.7222222222222222,1.031117757724497,1.115707092759914,396
QW,1.0,starlink_mini264,28,0,3268,0.6590909090909091,1.0356651542911965,1.0911232757904912,396
Heat,0.0,starlink_mini264,28,1,3268,0.6035353535353535,1.0355893521159074,1.1267278605640305,396
Heat,1.0,starlink_mini264,28,1,3268,0.6035353535353535,1.0362480080405527,1.1267278605640305,396
QW,0.0,starlink_mini264,28,1,3268,0.5631313131313131,1.037962889708479,1.1088169566870645,396
QW,1.0,starlink_mini264,28,1,3268,0.6540404040404041,1.0426554638816001,1.1225988034512973,396
Heat,0.0,starlink_mini264,28,2,3268,0.6287878787878788,1.0420415001540184,1.135397943707056,396
Heat,1.0,starlink_mini264,28,2,3268,0.6287878787878788,1.0387126944613454,1.13798358092032,396
QW,0.0,starlink_mini264,28,2,3268,0.6363636363636364,1.0465536008385885,1.1418301087307297,396
QW,1.0,starlink_mini264,28,2,3268,0.6994949494949495,1.0460630989047746,1.1702265806041425,396
